Unidad,Cuad,Rasgo,Nivel,Capa,,Codigo de Munsell,Munsell Color,Textura,Herramientas,Otro,"Rasgos, hallazgos y estructuras",Cerámica,Litica,Obsidiana,Batán/mortero/mano,Hueso animal,Hueso humano,Restos botánicos,Malacológicos,Metal,Arcilla Quemada,Yeso,Adobe,Otros,Carbon Muestras,Suelo Muestras,Cantidad total de bolsas,Excavador,Fecha,Notes
5,2,Wall Fall,186-197,N/A,secure,N/A,Yellowish Brown,Arcillosa - Semicompacta,N/A,N/A,"Corresponde al muro colapsado, debajo se esta encontrando guano o excremento de cuy desmenuzado de una posible cuyeria; Aparecio un hueso de cuy al oeste y algunos huesos mas; Aparecio una lasca al W; El lado Sur es tierra esteril; Se esta metiendo en forma zezgada la capa hacia direccion del muro, tambien el guano de cuy aparece mezclado con ceniza del fogon",X,X,X,X,X,,,,,,,,Illa de ceramica de camelido; Guano de Cuy,,,8,HQB,22/09/22,Muestra de Guano de Cuy
5,2,Wall Fall,197-212,N/A,secure,N/A,N/A,Arcillosa/Arenosa - Semicompacta,N/A,N/A,"Se encontro una qh'ota para textileria al SE a 188. Aparecen algunos fragmentos de ceramica de ollas quemadas; Otro hueso trabajado parece un pie tallado en hueso o un peine de hueso; Aparecen bastantes puntos de carbon y arcilla quemada en la puerta del fogon; Se encontro un vaso de yeso (fragmento); Aparecen bordes de ollas quemadas cerca al muro; Algo sorprendente es la existencia de diorita verde cerca al muro, una materia prima foranea de Saqsaywaman; Sigue apareciendo carbon entre el muro y el fogon",X,X,X,,X,,,,,,,,Hueso trabajado; Diorita Verde,,,8,HQB,22/09/22,
5,2,Wall Fall,212-222,N/A,secure,N/A,N/A,??? - Semicompacta,N/A,N/A,"Aparecio yeso trabajado en dos partes, tambien algunos pocos huesos de animales y muchas asas de ollas; Esta saliendo tierra con ceniza y carbon",X,X,X,X,X,,,,,,,,Tela Quemada,,,N/A,HQB,22/09/22,
5,2,Semi-Esteril,222-252,N/A,secure,N/A,N/A,Arcillosa/Limosa - Semicompacta,N/A,N/A,"Aparecen varios rasgos de carbon cerca a la tierra esteril; Tambien huesos de cuy en casi toda el area que queda para excavar; Aparecen huesos de camelido pero en poca cantidad, pero mas huesitos de cuy; Aparecen fragmentos de ceramica domestica de asas de ollas, y algunos bordes de cantaros y ollas pequeñas",X,X,X,,X,,,,,,,,,X,,4,HQB,23/09/22,
5,1/3,Inside House 1S,168-183,N/A,secure,5YR 4/3,Reddish Brown,Arcillosa/Limosa - ???,N/A,N/A,"Se ha encontrado un ruki, instrumento litico para tejer; Se ha encontrado un mezclador de yeso, tallado en la roca natural, tambien se hallo q'onas de gran tamaño de actividades de molienda mas especializadas",X,X,,X,X,,,,,,,,,,,5,HQB,19/09/22,
5,1,Inside House 1S,183-200,N/A,secure,5YR 4/3,Reddish Brown,Arcillosa - Suelta,N/A,N/A,"La mano de moler tallada tiene para agarrar, a 184cm; Tambien se hallo hueso de ave grande (condor o aguila) a 185cm y otros huesos de camelidos o mamiferos; Se encontro asa con incisiones de lineas entrecortadas; En el SE aparecieron 55 caracoles pequeños de un posible basurero organico; Continuan apareciendo puntos verdes de guano de cuy",X,X,X,X,X,,,X,,,,,,X,,8,HQB,19/09/22,
5,1,Inside House 1S,210-218,N/A,secure,5YR 4/3,Reddish Brown,Arcillosa - Suelta,N/A,N/A,"Hay bastantes lascas de obsidiana, tambien huesos de camelido (parte lumbar) y huesos largos, fracturados de restos de consumo cerca al W se encuentra mas ceramica quemada domestica; Se ha encontrado algunos puntos verdes de guano de cuy",X,X,X,,X,,,,,,,,,,,12,HQB,20/09/22,
5,1,Inside House 1S,200-210,N/A,secure,5YR 4/3,Reddish Brown,Arcillosa - Suelta,Baldilejo; Picota,N/A,"Estamos llegando a la tierra esteril; Aparece bastante osamenta de camelido y lascas de obsidiana entre la ceramica domestica; Aparecio fragmento de ceramica con rostro y brazo figurativo; Parece que son restos de consumo y estamos encontrando un basurero dentro de la casa; debajo de nivel de piso de la casa, lo que sugiere una ocupacion previa; Las lascas de obsidiana parecen [???]; Los puntos verdes son guano de cuy",X,X,X,,X,,,X,,,,,,,,5,HQB,19/09/22,Unknown Word
5,1,Inside House 1S,218-246,N/A,secure,5YR 4/3,Reddish Brown,N/A,Picota;Recogedor;Balde;Escoba;Baldilejo,N/A,Se encontro algunas lascas y una mano de moler fracturada; Aparece una costilla de ave y ya es tierra esteril; Se encontro encima de la extension del muro de la cuadricula 2 y debajo del piso o cama una cuchara,X,X,X,,X,,,,,,,,Cuchara,,X,N/A,HQB,20/09/22,
5,2,Cuarto 2A,177-206,N/A,secure,10YR 4/4,Dark Yellowish Brown,Arcillosa - Suelta,Picota;Recogedor;Balde;Escoba;Baldilejo; Brochas,N/A,"Piso de piedra esta apareciendo al costado del fogon; Se encontro asas de ollas y lascas encima del piso de la casa; El cuarto 2A es una estructura ortogonal mas elaborada, tiene de 32 a 34cm de ancho y se [???] hasta 3 hileras; Dentro del cuartito sale ceniza verde de excremento de cuy usado para combustion; Asas y cuerpos de ollas domesticas, se encontro una mano de moler a 196cm dentro del cuarto",X,,X,X,X,,,,,,,,,,,7,HQB,20/09/22,
5,3,Dentro de Casa 3N,143-161,N/A,secure,7.5YR 3/3,Dark Brown,N/A,Picota;Recogedor;Balde;Escoba;Baldilejo;,N/A,Se encontro una obsidiana de lasca al NE al nivel 140cm; Se encontro un base tripode posiblemente chanapata al lado NW a un nivel 148cm;  Se encontro otra base tripode al lado NW a 140cm; Se encontro una mira al lado Norte con nivel 131cm; Se encontro una obsidiana al lado NW a nivel 140cm; Se encontro obsidiana al lado NE con nivel 122cm; Se encontro una q'ona al centro del cuadrante a nivel 112cm; Se encontro una ceramica incisa al lado NW a profundidad 120cm; Se encontro un vaso de yeso casi en el centro de la cuadricula y en la posible entrada de la casa que corresponden a actividades rituales para mezclar substancias halucinogenas dentro de esta vasija especial,X,X,X,,X,,,X,,,,,Base Tripode; Pizarra; Silex; Etc,X,X,28,HQB,14/09/22,"Too many thigs written down on ""Other"" section, makes it unintelligible; Also what's up with that vase?"
5,4,Inside House 4N,160-167,N/A,secure,N/A,N/A,Arcillosa - Suelta,Picota;Recogedor;Balde;Escoba;Baldilejo;Zaranda,N/A,"Se encuentran varias cosas interesantes de las actividades domesticas, rituales, como una q'ollota, asas y lascas de actividades domesticas, lascas de un taller litico de obsidiana",X,X,X,X,X,,,,,,X,,Tierra Quemada; Figurina,X,,14,RPDA,16/09/22,
5,1/3,Inside House 2S,167-168,N/A,secure,5YR 4/3,Reddish Brown,Arcillosa - Semicompacta,Picota;Recogedor;Balde;Escoba;Baldilejo;Zaranda,N/A,"Se encuentra ceramica negra pintada con linea roja, posiblemente Chanapata negro; Aparece la tapa de una olla Chanapata rojo fino; Aparecieron una base de cuenco tallado en yeso y una gran cantidad de ollas domesticas al Sur de la Cuadricula 1; Este comportamiento se extiende al Oeste de la comunidad, por lo que este recinto continua al Oeste",X,,X,,X,,,,,,,,,X,X,4,HQB,16/09/22 & 19/09/22,
5,2,Inside House 2S,166-183,N/A,secure,N/A,N/A,N/A,N/A,N/A,"En el lado Norte de la unidad aparece la cimentacion de muro, que determina el cierre de la estructura ovalada, perteneciente al limite de la casa; Los mampuestos liticos miden de 20 a 13cm de largo y 13cm a 7cm de ancho; El muro tiene mampuestos en ambas caras interior y exterior; El ancho de muro es de 30 a 33cm",X,X,X,,X,,,X,,,,,,X,,N/A,HQB,16/09/22,
